account_id,seller_id,account_name,city,state,account_type,industry,annual_revenue,num_employees
ACC_01824,a9b533a26e898b12e8b8d4c07279bf4d,Seller a9b533a2,rio de janeiro,RJ,Enterprise,Sports,549397.85,17
ACC_01825,5b51032eddd242adc84c38acab88f23d,Seller 5b51032e,borda da mata,MG,Standard,Fashion,1633683.77,18
ACC_01826,8cc6a0e5738e61a87b03c78b2ba9db4b,Seller 8cc6a0e5,andradas,MG,Enterprise,Electronics,970722.89,45
ACC_01827,c53bcd3be457a342a97e39e5a9f0be22,Seller c53bcd3b,neopolis,SE,Premium,Electronics,1452787.97,32
ACC_01828,f4db9b37944bcb8873e6b456ee190bbf,Seller f4db9b37,itaquaquecetuba,SP,Premium,Health & Beauty,811366.68,5
ACC_01829,729b2d09b2a0bdab221076327f13d050,Seller 729b2d09,mineiros do tiete,SP,Standard,Health & Beauty,647805.9,45
ACC_01830,18e694e0e48ed6f7aa3f24aade5fd697,Seller 18e694e0,varzea paulista,SP,Premium,Sports,1239473.16,8
ACC_01831,30a81d8cf85fb2ada1b1b094c9583a95,Seller 30a81d8c,sao paulo,SP,Standard,Home & Garden,936469.16,17
ACC_01832,6561d6bf844e464b4019442692b40e02,Seller 6561d6bf,franco da rocha,SP,Standard,Fashion,1354489.24,14
ACC_01833,e64d65bc8dbec2accda90c58de5d1246,Seller e64d65bc,rio claro,SP,Standard,Home & Garden,593999.66,15
ACC_01834,3903c788ded8dc03b5ebab37a2f3e9a1,Seller 3903c788,carapicuiba,SP,Premium,Electronics,820896.43,27
ACC_01835,63191ead8d3b2f937cd1996fdcbbad20,Seller 63191ead,jundiai,SP,Standard,Home & Garden,1416594.08,37
ACC_01836,67bf6941ba2f1fa1d02c375766bc3e53,Seller 67bf6941,curitiba,PR,Premium,Home & Garden,536563.35,8
ACC_01837,897060da8b9a21f655304d50fd935913,Seller 897060da,ribeirao preto,SP,Standard,Sports,1735206.33,21
ACC_01838,76c47a299e4a8fe992316a85865acbe9,Seller 76c47a29,ribeirao preto,SP,Standard,Fashion,1465579.73,43
ACC_01839,d1b9d4be4b6f9ebd85f8acd6745ba612,Seller d1b9d4be,nova lima,MG,Standard,Fashion,1820722.73,47
ACC_01840,3ea08c48e851106d2f584349daba335f,Seller 3ea08c48,barbacena,MG,Premium,Home & Garden,1223908.03,42
ACC_01841,389e45560e33d2d0747f949dcddbc08e,Seller 389e4556,sao jose dos campos,SP,Premium,Home & Garden,1088228.61,19
ACC_01842,b81e3a6c866a764974fe849821abeebd,Seller b81e3a6c,maua,SP,Standard,Health & Beauty,1942150.47,1
ACC_01843,40536e7ca18e1bce252828e5876466cc,Seller 40536e7c,caieiras,SP,Standard,Health & Beauty,139619.99,17
ACC_01844,b494891378bd8f4560abe576c52deacd,Seller b4948913,sao paulo,SP,Enterprise,Health & Beauty,1011357.66,24
ACC_01845,09f952a5f58d2285b0372551ae8f9b01,Seller 09f952a5,sao bernardo do campo,SP,Premium,Retail,1342992.38,34
ACC_01846,14d7985702e72162bbf13b6beb74ab2b,Seller 14d79857,santo andre,SP,Standard,Electronics,64429.25,26
ACC_01847,2c4c47cb51acd5ea5db5e0ae0e26542a,Seller 2c4c47cb,buritama,SP,Standard,Home & Garden,87227.62,6
ACC_01848,b416191c9813d821a295cfabafff4161,Seller b416191c,franca,SP,Premium,Sports,1842476.73,9
ACC_01849,9616352088dcf83a7c06637f4ebf1c80,Seller 96163520,umuarama,PR,Standard,Electronics,1252176.76,47
ACC_01850,557f22c76691849db52d2abccf0015d0,Seller 557f22c7,morrinhos,GO,Standard,Retail,1633615.08,22
ACC_01851,968ee78631915a63fef426d6733d7422,Seller 968ee786,erechim,RS,Standard,Fashion,991669.72,36
ACC_01852,533d46c1b06970e99f09523a61df4972,Seller 533d46c1,itapetininga,SP,Standard,Electronics,713893.95,45
ACC_01853,1dd33b8119b3cb1056ed5dc88cd0aaf4,Seller 1dd33b81,sao paulo,SP,Standard,Retail,570052.71,38
ACC_01854,ac137bac82ffa8548e62bd9d01d2a14f,Seller ac137bac,sao paulo,SP,Standard,Health & Beauty,701777.35,24
ACC_01855,2dcf93836ae3ce0d7c93e2f10876467a,Seller 2dcf9383,sao jose dos campos,SP,Premium,Electronics,1332613.93,14
ACC_01856,51702dc2a3e106c76dbff722b5bf0726,Seller 51702dc2,conchal,SP,Premium,Fashion,230480.41,39
ACC_01857,97512d3fc193b2d1dfcdba0f9d1f0f8a,Seller 97512d3f,sao paulo,SP,Standard,Sports,1583632.47,38
ACC_01858,f3975e8a41157005d4bcbb358678cd9b,Seller f3975e8a,pinhalzinho,SC,Standard,Health & Beauty,405391.23,36
ACC_01859,76d336555bb25f3165d2f0d6da719c40,Seller 76d33655,sorocaba,SP,Standard,Health & Beauty,1918614.41,31
ACC_01860,f08a5b9dd6767129688d001acafc21e5,Seller f08a5b9d,porto alegre,RS,Standard,Sports,1366722.5,7
ACC_01861,ae45df84722b1d15c5f32b23a095746c,Seller ae45df84,sao paulo,SP,Standard,Sports,1530501.88,29
ACC_01862,d197aa8fbc64087f61984deef05f6227,Seller d197aa8f,sao jose dos campos,SP,Premium,Sports,657723.49,33
ACC_01863,afa6714acee029b2dfdf357e5579cc03,Seller afa6714a,descalvado,SP,Standard,Home & Garden,1116384.95,3
ACC_01864,520b493b57809f446cb0a233bb3e25c7,Seller 520b493b,santos,SP,Premium,Health & Beauty,1612254.96,30
ACC_01865,9b1ab052f5fca308ba743ac789ebb2e1,Seller 9b1ab052,pitanga,PR,Premium,Electronics,605306.23,9
ACC_01866,bab0a8cd684e41ba6e2637dca0979d3b,Seller bab0a8cd,rio de janeiro,RJ,Enterprise,Home & Garden,410134.77,40
ACC_01867,b83cedfb587e7911540e3f576d6917ce,Seller b83cedfb,sao paulo,SP,Premium,Health & Beauty,81846.43,49
ACC_01868,0ef83d7d83ed97cd2a0049ac8be5f88a,Seller 0ef83d7d,curitiba,PR,Premium,Fashion,792200.11,20
ACC_01869,d13e50eaa47b4cbe9eb81465865d8cfc,Seller d13e50ea,santo andre,SP,Premium,Fashion,547317.61,14
ACC_01870,37303482a42fb700d8d127e70a9cd6c8,Seller 37303482,campinas,SP,Premium,Health & Beauty,1538769.15,2
ACC_01871,b2bdc5e7940a7d7ca8c4a37953b27a42,Seller b2bdc5e7,vargem grande do sul,SP,Standard,Retail,433834.35,28
ACC_01872,5c6d4016c2a288f074fa0848a2b653d2,Seller 5c6d4016,sao paulo,SP,Standard,Retail,1434599.22,49
ACC_01873,88cd3681e0a2ba85e190f7d817629c4c,Seller 88cd3681,brusque,SC,Standard,Sports,1249026.13,9
ACC_01874,da8622b14eb17ae2831f4ac5b9dab84a,Seller da8622b1,piracicaba,SP,Standard,Health & Beauty,660229.08,16
ACC_01875,fe26f3ecb51a15e6d8335cd92da42562,Seller fe26f3ec,sao paulo,SP,Standard,Home & Garden,1133342.5,23
ACC_01876,5151aea44289d6c6b090ee31c2132508,Seller 5151aea4,marilia,SP,Standard,Health & Beauty,1114807.6,33
ACC_01877,9c351405b754cc5ce3e2ecf277bb034a,Seller 9c351405,sao paulo,SP,Premium,Sports,1161803.08,18
ACC_01878,13511db12ac61e2f89c53b72a944a60b,Seller 13511db1,caxias do sul,RS,Premium,Home & Garden,1928344.45,47
ACC_01879,4b90495391ac0bd181a80a459df1e718,Seller 4b904953,bage,RS,Standard,Fashion,1675706.75,13
ACC_01880,b37c4c02bda3161a7546a4e6d222d5b2,Seller b37c4c02,sao paulo,SP,Premium,Health & Beauty,1922621.47,49
ACC_01881,5f1dc28029d2c244352a68107ec2b542,Seller 5f1dc280,sao paulo,SP,Standard,Electronics,582694.67,42
ACC_01882,710e3548e02bc1d2831dfc4f1b5b14d4,Seller 710e3548,rolandia,PR,Premium,Home & Garden,435686.72,32
ACC_01883,485452467ff670447e84a8370c3fc898,Seller 48545246,taio,SC,Premium,Retail,72341.11,4
ACC_01884,4d8809767a5bafe22909c77951fb6b41,Seller 4d880976,embu das artes,SP,Premium,Home & Garden,1884094.81,11
ACC_01885,3ab971ce71839580d2ae5b4e40fe8044,Seller 3ab971ce,sao paulo,SP,Standard,Retail,573348.05,24
ACC_01886,9d4db00d65d7760644ac0c14edb5fd86,Seller 9d4db00d,sorocaba,SP,Premium,Electronics,1315466.34,14
ACC_01887,1dcfa3835714681d4ba4a93bc1e0fd41,Seller 1dcfa383,birigui,SP,Standard,Electronics,726173.64,40
ACC_01888,6da1992f915d77be95d7fa48b36904af,Seller 6da1992f,sao paulo,SP,Standard,Sports,818674.89,45
ACC_01889,d4f117125b59ce73c3302f88ee40c458,Seller d4f11712,sao paulo,SP,Premium,Electronics,1997522.86,3
ACC_01890,1de62b6f2fd96227629786db492433db,Seller 1de62b6f,sp,SP,Enterprise,Electronics,1013959.73,22
ACC_01891,30a2f535bb48308f991d0b9ad4a8c4bb,Seller 30a2f535,santa barbara d'oeste,SP,Premium,Electronics,605881.43,3
ACC_01892,a36b125ac6d5fdbc7f50de85c9157bdc,Seller a36b125a,ribeirao preto,SP,Premium,Retail,241657.06,38
ACC_01893,1336efc61c316ddf92c899eb817f7cae,Seller 1336efc6,assis,SP,Standard,Home & Garden,1990039.83,3
ACC_01894,620c87c171fb2a6dd6e8bb4dec959fc6,Seller 620c87c1,petropolis,RJ,Standard,Retail,243027.51,20
ACC_01895,ab91571efab27993ff2f6b36e38055c3,Seller ab91571e,sao paulo,SP,Standard,Electronics,1428002.3,48
ACC_01896,63a79f5a7eb5cb48a7e5787b141c7993,Seller 63a79f5a,patos de minas,MG,Standard,Home & Garden,934316.12,21
ACC_01897,070d165398b553f3b4b851c216b8a358,Seller 070d1653,sao paulo,SP,Standard,Home & Garden,1166908.76,5
ACC_01898,b64d51f0435e884e8de603b1655155ae,Seller b64d51f0,garulhos,SP,Premium,Fashion,150488.13,30
ACC_01899,9fc70243fb26800cba56e8f014797004,Seller 9fc70243,belo horizonte,MG,Standard,Retail,1049284.82,19
ACC_01900,1cbcd2ee0afb3fc09963b87eb65e7e4f,Seller 1cbcd2ee,curitiba,PR,Premium,Electronics,1670523.0,39
ACC_01901,344223b2a90784f64136a8a5da012e7f,Seller 344223b2,gaspar,SC,Enterprise,Electronics,933633.34,27
ACC_01902,4c8b8048e33af2bf94f2eb547746a916,Seller 4c8b8048,ibitinga,SP,Premium,Sports,72262.29,41
ACC_01903,7a704e63bb29c446869efde5d57524c8,Seller 7a704e63,francisco beltrao,PR,Standard,Retail,1392034.09,2
ACC_01904,88460e8ebdecbfecb5f9601833981930,Seller 88460e8e,maringa,PR,Standard,Electronics,206502.74,18
ACC_01905,7d76b645482be4a332374e8223836592,Seller 7d76b645,sao paulo,SP,Premium,Home & Garden,923574.84,32
ACC_01906,296729ffb9b684050dd24836dac4494a,Seller 296729ff,curitiba,SP,Standard,Retail,420424.83,25
ACC_01907,5f06030071324cc52bf0304014ac7234,Seller 5f060300,marilia,SP,Standard,Home & Garden,1201825.5,44
ACC_01908,c542f5a8c64d973f30e9df8d06f70b4a,Seller c542f5a8,sao paulo,SP,Standard,Retail,1265674.53,44
ACC_01909,d36b07fd3c5088e477a72d1fccfe29d4,Seller d36b07fd,itapetininga,SP,Premium,Sports,440962.97,33
ACC_01910,46ef1a25845fc051c2998d878354810c,Seller 46ef1a25,claudio,MG,Standard,Fashion,422522.3,32
ACC_01911,a61cc04793308395a840807104365121,Seller a61cc047,jarinu,SP,Standard,Fashion,305084.86,29
ACC_01912,cac4c8e7b1ca6252d8f20b2fc1a2e4af,Seller cac4c8e7,indaiatuba,SP,Premium,Electronics,274937.0,20
ACC_01913,cc63f0dd2acba93ffed4fe9f8e0321fa,Seller cc63f0dd,sao jose do rio preto,SP,Standard,Fashion,1873324.03,37
ACC_01914,b29d3380981c51df13fc6fbe87e1763d,Seller b29d3380,ribeirao preto,SP,Standard,Home & Garden,375050.49,48
ACC_01915,a53f60f05f822b5c621a50ff6a5cb362,Seller a53f60f0,uberlandia,MG,Standard,Fashion,1190816.25,25
ACC_01916,dbec9a0a7efeff029d4d9dce7dc4cc95,Seller dbec9a0a,belo horizonte,MG,Standard,Home & Garden,1534055.59,3
ACC_01917,8de8fe3af4449ed695d2434c933ed73e,Seller 8de8fe3a,sao paulo,SP,Premium,Sports,1387779.69,29
ACC_01918,aa762680c40618316a896838866140ea,Seller aa762680,curitiba,PR,Standard,Home & Garden,329669.51,38
ACC_01919,577719699805dd125d5b6fdde5943bba,Seller 57771969,nova petropolis,RS,Standard,Fashion,247430.8,35
ACC_01920,13dd308f81fea30cc670c656b2b46cc3,Seller 13dd308f,santa barbara d'oeste,SP,Standard,Sports,950890.27,4
ACC_01921,01fd077212124329bac32490e8ef80d9,Seller 01fd0772,ribeirao preto / sao paulo,SP,Standard,Home & Garden,120186.9,23
ACC_01922,7a188843479798ca813108fa7b959286,Seller 7a188843,sao paulo,SP,Standard,Retail,725566.89,42
ACC_01923,cb32766839f443db85c82a43c4a6c19e,Seller cb327668,rio claro,SP,Standard,Retail,1085579.06,14
ACC_01924,7aa538dd6e114e503a2e6154ea352253,Seller 7aa538dd,catanduva,SP,Standard,Electronics,1520613.89,8
ACC_01925,e0a3c37054ade6478d923a6efc10f308,Seller e0a3c370,camboriu,SC,Standard,Health & Beauty,278421.15,5
ACC_01926,0d4c8269e7f0401201794deef160edd6,Seller 0d4c8269,ribeirao preto,SP,Standard,Fashion,681501.42,41
ACC_01927,3d68c634a99a1ba46dbca3967a69c623,Seller 3d68c634,nova trento,SC,Premium,Electronics,450816.64,23
ACC_01928,8fbe2ee446b97e128471be4ce983dc0d,Seller 8fbe2ee4,sorocaba,SP,Premium,Fashion,1241334.63,2
ACC_01929,e0b162a693bc7f9eab00f783a31d60ea,Seller e0b162a6,pelotas,RS,Standard,Electronics,354244.77,47
ACC_01930,1f867308a0ce13133a4e639ff4de0c02,Seller 1f867308,curitiba,PR,Standard,Home & Garden,1310588.61,11
ACC_01931,06a2c3af7b3aee5d69171b0e14f0ee87,Seller 06a2c3af,sao luis,MA,Standard,Retail,951396.74,44
ACC_01932,2e90cb1677d35cfe24eef47d441b7c87,Seller 2e90cb16,sao paulo,SP,Standard,Health & Beauty,1936102.62,1
ACC_01933,9315e491484b1b0081ca166fc164108d,Seller 9315e491,londrina,PR,Standard,Retail,1442390.63,26
ACC_01934,adbc26658d6c7b4b6219f9d934598091,Seller adbc2665,curitiba,PR,Standard,Fashion,1871436.23,34
ACC_01935,0ffa40d54288e4f3499b8780dd0f144f,Seller 0ffa40d5,presidente prudente,SP,Standard,Sports,162775.33,35
ACC_01936,d05ae8f7a5bd1d2a690a44cd079e4e27,Seller d05ae8f7,rio de janeiro,RJ,Standard,Retail,1488994.82,13
ACC_01937,508808d438fe2ff972ed13bb8f4a82e2,Seller 508808d4,sao paulo,SP,Premium,Electronics,1353255.46,45
ACC_01938,28fb0829fd777877cdc350d25cb5bd5b,Seller 28fb0829,sao jose do rio pret,SP,Standard,Sports,318346.73,20
ACC_01939,c794dab4928dd97beb41d05514441e86,Seller c794dab4,artur nogueira,SP,Standard,Home & Garden,1343790.64,6
ACC_01940,1976a05ecf2996d6ffb7b5430e635fe7,Seller 1976a05e,assis,SP,Standard,Health & Beauty,846594.37,48
ACC_01941,c70a353f02429c00775a46a75fb787da,Seller c70a353f,sao paulo,SP,Standard,Fashion,435327.46,23
ACC_01942,39d61be7a92eb77b7da367bd4845bc0e,Seller 39d61be7,sao paulo,SP,Enterprise,Retail,1078259.0,24
ACC_01943,c510bc1718f0f2961eaa42a23330681a,Seller c510bc17,indaiatuba,SP,Premium,Retail,1450553.04,9
ACC_01944,8cf21434553b02cbd37c0bbd07e041b0,Seller 8cf21434,sao jose,SC,Premium,Health & Beauty,308418.56,39
ACC_01945,edd066cd02126d7800f9b66e980e9931,Seller edd066cd,brasilia,DF,Standard,Electronics,1606009.81,25
ACC_01946,cf281cf8b7affbdfe751b29cc85580e1,Seller cf281cf8,eusebio,CE,Standard,Retail,599731.09,37
ACC_01947,392353362d22cc2c236e1ee81ff19890,Seller 39235336,blumenau,SC,Premium,Home & Garden,1153860.05,4
ACC_01948,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,Seller 1f7fd2a6,venancio aires,RS,Premium,Retail,1163001.76,34
ACC_01949,c878515173c84a492ebe50d6b493230b,Seller c8785151,itaipulandia,PR,Standard,Health & Beauty,1636685.32,25
ACC_01950,77714512e8d4dda9c234da8e3faf16e4,Seller 77714512,guarulhos,SP,Premium,Retail,657824.0,2
ACC_01951,0eaa7e33d73809f1f925f7d07c506cbd,Seller 0eaa7e33,santo andre,SP,Standard,Electronics,399649.29,49
ACC_01952,bcf5566870987da7bc811fbc8c5b9fd9,Seller bcf55668,sao paulo,SP,Standard,Home & Garden,683324.21,11
ACC_01953,3d01d1c414c44b5943a09619ff3853cb,Seller 3d01d1c4,campinas,SP,Standard,Retail,1602099.07,13
ACC_01954,2e1c9f22be269ef4643f826c9e650a52,Seller 2e1c9f22,sao paulo,SP,Enterprise,Home & Garden,347299.23,49
ACC_01955,00fc707aaaad2d31347cf883cd2dfe10,Seller 00fc707a,maringa,PR,Standard,Fashion,678479.5,10
ACC_01956,52f6f9f13ba19504c02781132a049e75,Seller 52f6f9f1,curitiba,PR,Premium,Health & Beauty,63036.04,45
ACC_01957,83c8aafbefb034674a70de0eac5b8954,Seller 83c8aafb,francisco beltrao,PR,Standard,Sports,1301024.21,14
ACC_01958,58e4b302b54937e55a678c4d15111da4,Seller 58e4b302,colombo,PR,Premium,Home & Garden,1702413.92,14
ACC_01959,d1c281d3ae149232351cd8c8cc885f0d,Seller d1c281d3,ibitinga,SP,Enterprise,Fashion,1135039.89,3
ACC_01960,33c51922b6e3c16b24a8f28e5833c99d,Seller 33c51922,londrina,PR,Standard,Health & Beauty,196264.85,40
ACC_01961,f80edd2c5aaa505cc4b0a3b219abf4b8,Seller f80edd2c,sao paulo,SP,Standard,Retail,1358091.47,14
ACC_01962,0761743cbffb25d7148189e9f1a5f03a,Seller 0761743c,ribeirao preto,SP,Standard,Home & Garden,1704272.0,41
ACC_01963,0b46f784306be7200ca1700aa55d819f,Seller 0b46f784,belo horizonte,MG,Standard,Health & Beauty,229951.36,20
ACC_01964,7a9c12e235c36247c3c81f50d6ea9cea,Seller 7a9c12e2,sao caetano do sul,SP,Premium,Health & Beauty,1538418.2,18
ACC_01965,8629c241b3622ac12cd4118afdc8d394,Seller 8629c241,ribeirao preto,SP,Standard,Retail,888603.58,19
ACC_01966,3ade81dab5a172b88e1871c28ae05260,Seller 3ade81da,sao jose do rio preto,SP,Standard,Fashion,629936.1,19
ACC_01967,562fc2f2c2863ab7e79a9e4388a58a14,Seller 562fc2f2,campinas,SP,Standard,Electronics,190983.25,19
ACC_01968,7dc8c42cc750eeafea6c85712ffee9bf,Seller 7dc8c42c,sao paulo,SP,Standard,Home & Garden,891879.74,17
ACC_01969,247587846358bb1d2e4c6522020b36fe,Seller 24758784,sao jose do rio preto,SP,Standard,Fashion,703558.21,35
ACC_01970,a35ef466c6fd6d052f5d241240d3c5e2,Seller a35ef466,novo hamburgo,RS,Premium,Sports,446542.7,4
ACC_01971,651530bf5c607240ccdd89a30c9c9712,Seller 651530bf,ipira,BA,Premium,Retail,927995.76,33
ACC_01972,f1c1ac3f3efc07e659c035008e615e66,Seller f1c1ac3f,sao paulo,SP,Standard,Sports,854846.39,11
ACC_01973,df0f42bc4c2142eacf0eaf2cffd0cfbb,Seller df0f42bc,itajai,SC,Standard,Retail,1139703.34,24
ACC_01974,40db9e9aa57f7bb151bcda6b0f9bdbb7,Seller 40db9e9a,recife,PE,Standard,Fashion,1156762.78,49
ACC_01975,68ca56ce86830f3d31b1b7ec6a54da3e,Seller 68ca56ce,guaratuba,PR,Premium,Health & Beauty,1510507.77,45
ACC_01976,960945e1a9535cbc0cd6ddd35fbe7ae8,Seller 960945e1,sao paulo,SP,Enterprise,Sports,1483857.77,16
ACC_01977,c00396cbdd2e088fe4281baa5920aef1,Seller c00396cb,campo magro,PR,Standard,Home & Garden,973664.75,6
ACC_01978,8d92f3ea807b89465643c219455e7369,Seller 8d92f3ea,sao paulo,SP,Standard,Electronics,210418.98,27
ACC_01979,c52c644cc0dc85121207a27013efc6af,Seller c52c644c,tiradentes,MG,Standard,Sports,1612174.0,36
ACC_01980,7e26c750b4cb9f6766f58265ff9ebe95,Seller 7e26c750,belo horizonte,MG,Standard,Home & Garden,1950832.23,1
ACC_01981,5a8e7d5003a1f221f9e1d6e411de7c23,Seller 5a8e7d50,campinas,SP,Premium,Home & Garden,180109.65,26
ACC_01982,6d1b9c9579132c87d2703ec38c30f2c5,Seller 6d1b9c95,curitiba,PR,Standard,Electronics,1602501.24,49
ACC_01983,20f0aeea30bc3b8c4420be8ced4226c0,Seller 20f0aeea,santa barbara d'oeste,SP,Enterprise,Electronics,124059.99,34
ACC_01984,575df70bde3f9f2b30bf8d2e9910d725,Seller 575df70b,sao jose do rio preto,SP,Premium,Sports,192354.15,40
ACC_01985,5d3bb11474a06bdc23fb9e89f1164ee0,Seller 5d3bb114,assis,SP,Standard,Sports,386447.69,45
ACC_01986,c35affa65afd250151285c5917fc1c8a,Seller c35affa6,sao paluo,SP,Standard,Sports,1817237.96,23
ACC_01987,e59e489e2ea74bd409b798b5daf49de3,Seller e59e489e,maringa,PR,Premium,Fashion,1926402.19,18
ACC_01988,7d948535954aaf8c5d39db007f74372e,Seller 7d948535,guaruja,SP,Standard,Health & Beauty,1276246.07,49
ACC_01989,c7b7db6c8f3c64a7cc1afa634db21d50,Seller c7b7db6c,sao paulo,SP,Standard,Health & Beauty,1875404.12,29
ACC_01990,1352e06ae67b410cdae0b2a22361167b,Seller 1352e06a,rio de janeiro,RJ,Standard,Sports,921248.1,31
ACC_01991,3bb548e3cb7f70f28e3f11ee9dce0e59,Seller 3bb548e3,maringa,PR,Premium,Retail,1054275.33,45
ACC_01992,ee2fbacc2fc3794e656cc4d933d59ce7,Seller ee2fbacc,sao paulo,SP,Standard,Health & Beauty,1158039.52,47
ACC_01993,522620dcb18a6b31cd7bdf73665113a9,Seller 522620dc,cascavel,PR,Standard,Electronics,1430872.81,13
ACC_01994,d32e3909cfb714fb2a6cb092c85b9c5f,Seller d32e3909,jundiai,SP,Standard,Fashion,317629.43,38
ACC_01995,e5c84227854980f1db19a58958c551d9,Seller e5c84227,fazenda rio grande,PR,Standard,Electronics,1753837.82,25
ACC_01996,ce7d1888639e6fb06b2749cbfdac1ff7,Seller ce7d1888,baependi,MG,Standard,Sports,1672203.48,10
ACC_01997,693660429f9dc4ff704eb3d88dad54d7,Seller 69366042,santo andre,SP,Standard,Electronics,1374629.05,7
ACC_01998,2cb4700db635baa1c0d4f90ed27b6669,Seller 2cb4700d,curitiba,PR,Enterprise,Home & Garden,876053.59,7
ACC_01999,a4b6b9b992b46e9ef863637af96e04bc,Seller a4b6b9b9,florianopolis,SC,Premium,Home & Garden,146655.15,20
ACC_02000,ff1e15b778c700abdd4d239b81ac466d,Seller ff1e15b7,curitiba,PR,Premium,Sports,1366793.41,33
ACC_02001,820c7c9eaf76d2b226b6c242bcf3f34d,Seller 820c7c9e,sao paulo,SP,Premium,Health & Beauty,850180.69,23
ACC_02002,85d9eb9ddc5d00ca9336a2219c97bb13,Seller 85d9eb9d,belo horizonte,MG,Standard,Sports,939418.12,26
ACC_02003,a673821011d0cec28146ea42f5ab767f,Seller a6738210,sao paulo,SP,Enterprise,Electronics,323037.93,47
ACC_02004,ebe3dabc4955c9b0d695e7bda38bf5c3,Seller ebe3dabc,ribeirao preto,SP,Standard,Fashion,186078.97,15
ACC_02005,ca7c6bd577e559472af1c699de9e764e,Seller ca7c6bd5,sao bernardo do campo,SP,Premium,Fashion,996219.15,25
ACC_02006,c8b3445d737de6befde0c88ede534a5e,Seller c8b3445d,sao paulo,SP,Premium,Electronics,72020.6,3
ACC_02007,eb5b6204dde3a6e03b5f1bb8479f055b,Seller eb5b6204,embu guacu,SP,Standard,Home & Garden,1033183.58,26
ACC_02008,4a5b36211b1f51bf7eaa5c10a57fa483,Seller 4a5b3621,sao goncalo,RJ,Standard,Electronics,60127.11,44
ACC_02009,2e1a7d075abe038c1b2743005fe42ff1,Seller 2e1a7d07,sao paulo,SP,Premium,Electronics,127480.76,10
ACC_02010,973f21788dfab357250f69a8dcb7ddee,Seller 973f2178,claudio,MG,Premium,Electronics,276485.55,44
ACC_02011,ba89796db68db180bd389de96b2ff3b6,Seller ba89796d,sao paulo,SP,Standard,Home & Garden,883915.09,4
ACC_02012,b9ec22de23f18567de0e09d776ca0309,Seller b9ec22de,brasilia,DF,Standard,Health & Beauty,1703211.07,32
ACC_02013,79ee721b6f766066a80264402548d359,Seller 79ee721b,bauru,SP,Standard,Retail,1361530.45,2
ACC_02014,11bfa66332777660bd0640ee84d47006,Seller 11bfa663,ribeirao preto,SP,Premium,Health & Beauty,1177142.79,16
ACC_02015,7d484ca289afaac6bf5fc6a1e96d2226,Seller 7d484ca2,campo grande,MS,Premium,Sports,1146021.27,45
ACC_02016,5160d23075764e18e07c1f4a87fad743,Seller 5160d230,sao bernardo do campo,SP,Standard,Health & Beauty,1069403.74,33
ACC_02017,3a1a1fec38dd360f15fc912e821e169d,Seller 3a1a1fec,sao paulo,SP,Standard,Retail,939970.19,10
ACC_02018,141440cad9341e553f8401c574a2aa38,Seller 141440ca,pitanga,PR,Standard,Home & Garden,1673975.8,39
ACC_02019,05aebce0b5c8f0d41b29b686f2d05fd3,Seller 05aebce0,sao paulo,SP,Enterprise,Retail,187515.07,39
ACC_02020,dd39ad39b5d3df33037e141c72497ba6,Seller dd39ad39,sao paulo,SP,Standard,Retail,273902.26,21
ACC_02021,695051e2981c8b19e77cafe450d5bdf3,Seller 695051e2,osasco,SP,Standard,Electronics,1279433.68,7
ACC_02022,dd55f1bb788714a40e7954c3be6df745,Seller dd55f1bb,sao paulo,SP,Standard,Home & Garden,1424797.38,2
ACC_02023,ae7ab174effdead6c241e547e4ca13f0,Seller ae7ab174,arapongas,PR,Standard,Home & Garden,1295918.09,22
ACC_02024,9d7a1d34a5052409006425275ba1c2b4,Seller 9d7a1d34,franca,SP,Premium,Health & Beauty,639169.31,34
ACC_02025,8c351ed7c326c62123318f4f3246e906,Seller 8c351ed7,praia grande,SP,Standard,Sports,912518.5,5
ACC_02026,dc4a0fc896dc34b0d5bfec8438291c80,Seller dc4a0fc8,ibitinga,SP,Premium,Retail,986177.58,45
ACC_02027,3a4127e1ba7208ea37044c5092aae170,Seller 3a4127e1,sao paulo,SP,Standard,Health & Beauty,1965825.88,2
ACC_02028,7c4402417d51474d4d0cda9557340e40,Seller 7c440241,sao caetano do sul,SP,Standard,Home & Garden,1372809.2,43
ACC_02029,b9ca8e8baa5d4aa038394a700f63e69f,Seller b9ca8e8b,sao paulo,SP,Standard,Home & Garden,1736697.14,7
ACC_02030,3968920b9aa752ab98f7d5888c9252f2,Seller 3968920b,bauru,SP,Standard,Home & Garden,1475311.0,7
ACC_02031,9b522ba7eae9e1d04082f267144583cc,Seller 9b522ba7,sao paulo,SP,Standard,Retail,186185.81,28
ACC_02032,539ed9e19811677513447759be5eccfc,Seller 539ed9e1,belo horizonte,MG,Standard,Health & Beauty,1879431.53,15
ACC_02033,e26901d5ab434ce92fd9b5c256820a4e,Seller e26901d5,maua,SP,Standard,Health & Beauty,1755052.82,17
ACC_02034,9d5604a1f112324ad6b2aa552122e0fb,Seller 9d5604a1,florianopolis,SP,Premium,Electronics,617159.32,8
