deal_id,order_id,deal_name,deal_stage,pipeline,amount,create_date,close_date,deal_type,lead_source
DEAL_093498,92758826a22a6b5a7f78b076a3c7f164,Order 92758826,closed_won,default,99.75,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093499,305daa1af560f81a4225d0d70f636a51,Order 305daa1a,closed_won,default,121.26,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093500,4034b68eda61d53e7c3b417c10e8b252,Order 4034b68e,closed_won,default,175.09,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093501,a7c7a7efd0001000ffec268b29c694da,Order a7c7a7ef,closed_won,default,52.92,2026-02-25,2026-02-25,new_business,direct
DEAL_093502,4d9f7ee0798052190a19d19bb0f31a40,Order 4d9f7ee0,closed_won,default,1066.08,2026-02-25,2026-02-25,new_business,referral
DEAL_093503,1a5800523e4a42619420e13b49c522b6,Order 1a580052,closed_won,default,164.32,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093504,2cb80b6bb30641c14665e1bb8a910872,Order 2cb80b6b,closed_won,default,30.53,2026-02-25,2026-02-25,new_business,direct
DEAL_093505,e2ee2dc610b2fdbed7d47963883bf17e,Order e2ee2dc6,closed_won,default,177.6,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093506,923d5b9c9859803b77bebedfbb23e6cb,Order 923d5b9c,closed_won,default,64.34,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093507,81633234173b1cd685789057d87021c9,Order 81633234,closed_won,default,213.6,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093508,be72c04d946d396d2383f4fd49a4f19f,Order be72c04d,closed_won,default,351.22,2026-02-25,2026-02-25,new_business,direct
DEAL_093509,2f5521a15f1ab0eb646209fa271d9de4,Order 2f5521a1,closed_won,default,258.38,2026-02-25,2026-02-25,new_business,direct
DEAL_093510,912013de8efa1e912b59b103a537071f,Order 912013de,closed_won,default,117.73,2026-02-25,2026-02-25,new_business,referral
DEAL_093511,bb931b0509f3198e76b0e87ef16db694,Order bb931b05,closed_won,default,130.4,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093512,cffd5f25c5b79f9d24b419fdcf74befb,Order cffd5f25,closed_won,default,106.52,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093513,7712b67443279dfd94a4e64f55b624d4,Order 7712b674,closed_won,default,62.73,2026-02-25,2026-02-25,new_business,direct
DEAL_093514,156e0e7f977e10a4bb2c7c38fb56251b,Order 156e0e7f,closed_won,default,21.38,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093515,18f15d3fbb7850283b527597c8f58704,Order 18f15d3f,closed_won,default,89.67,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093516,ba018a9729b7d844420ab92e6e38d508,Order ba018a97,closed_won,default,180.64,2026-02-25,2026-02-25,new_business,direct
DEAL_093517,999ecbda5d7b314b856c71e7bb73d8ee,Order 999ecbda,closed_won,default,384.7,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093518,aea6f638ec66f7a8db1a9216ddaaff2b,Order aea6f638,closed_won,default,255.78,2026-02-25,2026-02-25,new_business,email
DEAL_093519,9ca192d3fd38d4aff0c137f84cf7e121,Order 9ca192d3,closed_won,default,37.94,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093520,93360105ca495a4a0a6f794ceb678ffa,Order 93360105,closed_won,default,74.51,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093521,bb5247b3ad417db4b026c3d57e458a46,Order bb5247b3,closed_won,default,252.02,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093522,8f723b9103b44257ac35a1e9b9e49fbf,Order 8f723b91,closed_won,default,123.85,2026-02-25,2026-02-25,new_business,direct
DEAL_093523,940e9dfa68e117c7227f0f20cb1bd2af,Order 940e9dfa,closed_won,default,108.42,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093524,ad18be9bebe6d2b6b02b38f8da9e08d3,Order ad18be9b,closed_won,default,174.56,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093525,89b4bfa9a1ad1b38674571113d47d4b2,Order 89b4bfa9,closed_won,default,163.13,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093526,70c0f518419924f19c9878c5b40a185b,Order 70c0f518,closed_won,default,70.89,2026-02-25,2026-02-25,new_business,email
DEAL_093527,ff0c21ce499842601e2ad5f73dbfb9ec,Order ff0c21ce,closed_won,default,142.43,2026-02-25,2026-02-25,new_business,referral
DEAL_093528,e1042f4c3705d9c1f9ec8d96a1771a58,Order e1042f4c,closed_won,default,44.5,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093529,1f1dc5a03fa943b0cb5674b3326185b2,Order 1f1dc5a0,closed_won,default,116.18,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093530,30e1842e97acf7abf6d5f3d36ecedd7c,Order 30e1842e,closed_won,default,138.95,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093531,00f251b943aba645652c7138e4716fee,Order 00f251b9,closed_won,default,101.25,2026-02-25,2026-02-25,new_business,email
DEAL_093532,a061df95ad7f5cdb3f6f15062486f4af,Order a061df95,closed_won,default,57.6,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093533,0bcb4fff8fdbd415067a30c6694deb7a,Order 0bcb4fff,closed_won,default,143.49,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093534,e27b496ee62de9d46e3f1ed56c2c49c3,Order e27b496e,closed_won,default,109.39,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093535,ac179dbb60a22d59a51a123174c4a837,Order ac179dbb,closed_won,default,77.11,2026-02-25,2026-02-25,new_business,direct
DEAL_093536,99907bf137138e8a41986fc842736a37,Order 99907bf1,closed_won,default,78.32,2026-02-25,2026-02-25,new_business,direct
DEAL_093537,7c5a2d5d250c97dae083141ed6981171,Order 7c5a2d5d,closed_won,default,157.79,2026-02-25,2026-02-25,new_business,email
DEAL_093538,cb344f22b72163e62e6ded63d2e2606e,Order cb344f22,closed_won,default,28.25,2026-02-25,2026-02-25,new_business,direct
DEAL_093539,ca274ea678d57fbf2dbfbb1b72a236d5,Order ca274ea6,closed_won,default,78.83,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093540,db33c2c3cc0b7e95e31b9ea491ece2a9,Order db33c2c3,closed_won,default,88.5,2026-02-25,2026-02-25,new_business,referral
DEAL_093541,fa8fe325f86ee264db13706bd82eed79,Order fa8fe325,closed_won,default,143.47,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093542,6c7e8d67d9bf60c5baf05bb0193b4908,Order 6c7e8d67,closed_won,default,115.87,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093543,3b2639c14a48df0a716ce3bb0c9c6735,Order 3b2639c1,closed_won,default,302.37,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093544,8ad90551f6c31bd81ee660c78c7250ca,Order 8ad90551,closed_won,default,131.06,2026-02-25,2026-02-25,new_business,email
DEAL_093545,800d19e2eed430cbd8e9bcb12087794b,Order 800d19e2,closed_won,default,36.94,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093546,88ab6b0ede7f19c65b5b71771b88254f,Order 88ab6b0e,closed_won,default,215.5,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093547,674eb13687ba86abeaee12ece9ce0309,Order 674eb136,closed_won,default,147.98,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093548,0896eccb8187d6b1738ce4a3a1add1b3,Order 0896eccb,closed_won,default,105.69,2026-02-25,2026-02-25,new_business,direct
DEAL_093549,1a1e19dbf8fabee87a30637487e4ddb7,Order 1a1e19db,closed_won,default,51.54,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093550,9f54e902758b31d39a8dd691868a9f48,Order 9f54e902,closed_won,default,546.55,2026-02-25,2026-02-25,new_business,referral
DEAL_093551,1b18059100e6796d8551306a1876fc09,Order 1b180591,closed_won,default,21.28,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093552,4e6bffb5dac92c9750467794c5964bff,Order 4e6bffb5,closed_won,default,67.36,2026-02-25,2026-02-25,new_business,referral
DEAL_093553,880ef31ce18ff13a46bdd8d07e2ed86a,Order 880ef31c,closed_won,default,202.46,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093554,e06507fb1e1f48c1cc59d40e02b82f16,Order e06507fb,closed_won,default,223.44,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093555,35cd360339571c02b1d4974ac1807d9c,Order 35cd3603,closed_won,default,86.58,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093556,fe9fc8eb3ad784aaf13c6788561efe59,Order fe9fc8eb,closed_won,default,194.79,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093557,a3c299fda1b92fa41de80b43ecc70ddd,Order a3c299fd,closed_won,default,136.92,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093558,c9e55382f594e06306eb0f4c3b3d0418,Order c9e55382,closed_won,default,48.21,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093559,0cd778893772d400d2ad0a7d2feda5b8,Order 0cd77889,closed_won,default,48.3,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093560,656e9f797d20f04e930e72b845c05437,Order 656e9f79,closed_won,default,54.27,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093561,893d10bf292ce2aca52ba56c1d741764,Order 893d10bf,closed_won,default,254.24,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093562,b89d9a223208fad0bb7f6e161b4d43c9,Order b89d9a22,closed_won,default,275.91,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093563,3ddd23cf50cc3d0d89bb2cecfa137d93,Order 3ddd23cf,closed_won,default,120.62,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093564,587065077b677088697c8e99e2c8e273,Order 58706507,closed_won,default,17.38,2026-02-25,2026-02-25,new_business,email
DEAL_093565,4114c50e035cecc014d1340671e07f88,Order 4114c50e,closed_won,default,173.05,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093566,106b5dd21daaf566b13f54cecc9ad32f,Order 106b5dd2,closed_won,default,162.77,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093567,5a42abf0eee65d3a1e361aa49561a521,Order 5a42abf0,closed_won,default,130.8,2026-02-25,2026-02-25,new_business,referral
DEAL_093568,b04e44e92fbc14e258bb48695b8ee7ca,Order b04e44e9,closed_won,default,54.92,2026-02-25,2026-02-25,new_business,direct
DEAL_093569,4efe746bf89c1976abde13a381aa452c,Order 4efe746b,closed_won,default,39.26,2026-02-25,2026-02-25,new_business,email
DEAL_093570,701ed63cdee1bf7a8aeb7f690acb04a2,Order 701ed63c,closed_won,default,134.88,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093571,b53daded44cdc3c3f3e1962c34ebdbf2,Order b53daded,closed_won,default,217.26,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093572,4d59391202a2a67c2e2fea6f349a67f5,Order 4d593912,closed_won,default,266.28,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093573,cb59450fc63a9e7303fb29fbd71748a0,Order cb59450f,closed_won,default,53.68,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093574,e6994fc60ac218b01bd168895ef8399e,Order e6994fc6,closed_won,default,116.76,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093575,9270e213f22a5c0c65322feea6979af1,Order 9270e213,closed_won,default,616.5,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093576,3188b88d4562d627bf472b5a3655237c,Order 3188b88d,closed_won,default,87.52,2026-02-25,2026-02-25,new_business,direct
DEAL_093577,0ee78b4d78116d8d91f47dc4b290f526,Order 0ee78b4d,closed_won,default,57.51,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093578,d33001bff4242b0f9abf0eae4692fe54,Order d33001bf,closed_won,default,154.22,2026-02-25,2026-02-25,new_business,referral
DEAL_093579,6b3c0956c89312e2c54f8d1366ecea9a,Order 6b3c0956,closed_won,default,44.3,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093580,88cc318193d85451e28059b4b52b7477,Order 88cc3181,closed_won,default,94.74,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093581,7bcacfd812c9d8194d414b83d7e28153,Order 7bcacfd8,closed_won,default,118.71,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093582,87f532dad65980681431fe6307b47fb3,Order 87f532da,closed_won,default,121.33,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093583,6f6c5cbdcafc5ad54df95e75d0ce07fc,Order 6f6c5cbd,closed_won,default,164.63,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093584,8258f7e8bc8122521bed9d5c4c91a1c6,Order 8258f7e8,closed_won,default,113.9,2026-02-25,2026-02-25,new_business,referral
DEAL_093585,c680034cfb1945850fadf876ace52483,Order c680034c,closed_won,default,138.14,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093586,ef14069256aa13ccc53f945fd0aa70ff,Order ef140692,closed_won,default,55.96,2026-02-25,2026-02-25,new_business,direct
DEAL_093587,2bb4f4b23284b2f435007ab797c29edc,Order 2bb4f4b2,closed_won,default,59.16,2026-02-25,2026-02-25,new_business,email
DEAL_093588,3c9165fe4078dc576322edf3612985b7,Order 3c9165fe,closed_won,default,220.66,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093589,3d7e1993e42f9030f3ef7129e930bb56,Order 3d7e1993,closed_won,default,444.17,2026-02-25,2026-02-25,new_business,direct
DEAL_093590,fd6ddc28c261b6bd4f68c9205d40e9e0,Order fd6ddc28,closed_won,default,75.51,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093591,0ef649628b81b1b6562026090e37b98b,Order 0ef64962,closed_won,default,19.26,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093592,4708b6cbf7e34b7dbf3f7b75d6bfbd00,Order 4708b6cb,closed_won,default,72.08,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093593,86f347377bc9dbff8cd89feb1b946499,Order 86f34737,closed_won,default,60.99,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093594,006df90050498994d670b40da4651d22,Order 006df900,closed_won,default,21.39,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093595,98dd966a1e38eb56010bc5d422f3d3ce,Order 98dd966a,closed_won,default,157.98,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093596,3fde74c28a3d5d618c00f26d51baafa0,Order 3fde74c2,closed_won,default,2713.36,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093597,cb2957ca3cf764ff3a56c6f07e724f72,Order cb2957ca,closed_won,default,315.98,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093598,5dabb1e690a8366ee254e5ed03022359,Order 5dabb1e6,closed_won,default,198.58,2026-02-25,2026-02-25,new_business,referral
DEAL_093599,997e6bea52d4cfdae5cbbf67c2ded47b,Order 997e6bea,closed_won,default,86.54,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093600,48805bfedbbbfe75dabe602c05eae895,Order 48805bfe,closed_won,default,75.42,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093601,fba0c44b4dd8bed3fa5f07fe8fa0da19,Order fba0c44b,closed_won,default,37.46,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093602,96baca12064c33aaee05b2a4be3f3f2c,Order 96baca12,closed_won,default,107.41,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093603,4582ccfc1e48008cde73b10eb9a6e9e2,Order 4582ccfc,closed_won,default,222.93,2026-02-25,2026-02-25,new_business,referral
DEAL_093604,55a90b35362150673d3546509274be53,Order 55a90b35,closed_won,default,204.81,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093605,f6ad54b5be9c3a496973acd1b1c8b714,Order f6ad54b5,closed_won,default,170.91,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093606,a58d3e59d65840491ea8914d54ba4693,Order a58d3e59,closed_won,default,207.89,2026-02-25,2026-02-25,new_business,direct
DEAL_093607,0b9bb234d95f41600497d59b42087c39,Order 0b9bb234,closed_won,default,219.38,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093608,ffc0249fed109d5d056d7c79b7fa7dd9,Order ffc0249f,closed_won,default,32.43,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093609,2c35215a3c576f6e51d0012fb4a8cb3b,Order 2c35215a,closed_won,default,92.21,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093610,edddb585a5c894ef488568334c567e2e,Order edddb585,closed_won,default,97.32,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093611,5fa643060454c5e14a75113a3800b787,Order 5fa64306,closed_won,default,123.85,2026-02-25,2026-02-25,new_business,email
DEAL_093612,9d4ff04268ad793e7cac36f6224d44dc,Order 9d4ff042,closed_won,default,811.32,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093613,fd89a255572d435093d5e644dee61960,Order fd89a255,closed_won,default,48.3,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093614,bcdab55f44bb436dc1b014c0cd004cf8,Order bcdab55f,closed_won,default,81.33,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093615,4d14cee530bddf889464f788f5cde498,Order 4d14cee5,closed_won,default,32.43,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093616,e82ad91cbeae230bec5af4afbb1ef6e3,Order e82ad91c,closed_won,default,121.21,2026-02-25,2026-02-25,new_business,email
DEAL_093617,ba4784ebeeb6afef6125ba505dcc4f76,Order ba4784eb,closed_won,default,34.35,2026-02-25,2026-02-25,new_business,direct
DEAL_093618,62b66f90376b7b00fb2586ad81320f82,Order 62b66f90,closed_won,default,70.97,2026-02-25,2026-02-25,new_business,direct
DEAL_093619,7add33917d7c650ee21969733394b5dd,Order 7add3391,closed_won,default,56.6,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093620,210ce7edbc6ef043f7af38724f3c2b5d,Order 210ce7ed,closed_won,default,48.11,2026-02-25,2026-02-25,new_business,email
DEAL_093621,1f940fc941da73865323a8c30e2871f0,Order 1f940fc9,closed_won,default,123.42,2026-02-25,2026-02-25,new_business,direct
DEAL_093622,f734baf9f30fe59cde7ccb211dbb4278,Order f734baf9,closed_won,default,188.68,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093623,6eace5a496456d346454761a9fc00dd2,Order 6eace5a4,closed_won,default,184.68,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093624,421cb85104521fab3df800fa355c6402,Order 421cb851,closed_won,default,112.42,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093625,d7f1fc795c94efd3a00141a5f8a2c9d7,Order d7f1fc79,closed_won,default,59.97,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093626,10251da35626072605d693e816f297ca,Order 10251da3,closed_won,default,113.89,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093627,9bdc00acb04f677adc8329b932122fd6,Order 9bdc00ac,closed_won,default,70.9,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093628,5c38655d217f80fb8ad2c39a7c0a816b,Order 5c38655d,closed_won,default,97.45,2026-02-25,2026-02-25,new_business,direct
DEAL_093629,4587a031fbf9d49139d63f2bcc156693,Order 4587a031,closed_won,default,76.64,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093630,8d36b9d7a238d9d50b8be72fe69ff6eb,Order 8d36b9d7,closed_won,default,70.89,2026-02-25,2026-02-25,new_business,email
DEAL_093631,61059985a6fc0ad64e95d9944caacdad,Order 61059985,closed_won,default,132.04,2026-02-25,2026-02-25,new_business,referral
DEAL_093632,bca42f7a909e7ef1946eee14699f6e87,Order bca42f7a,closed_won,default,77.11,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093633,cb6ecdef708b4c17e5c71daeecc74ae6,Order cb6ecdef,closed_won,default,36.4,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093634,9e12d0b2e230c41566ece579e1e88bbe,Order 9e12d0b2,closed_won,default,78.02,2026-02-25,2026-02-25,new_business,email
DEAL_093635,64be1ceac437f2eed73e5b001d190e97,Order 64be1cea,closed_won,default,30.78,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093636,4c9de71242c212430ae070b7d2f837e7,Order 4c9de712,closed_won,default,47.04,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093637,1637fe3bb334a5aa79e8731cc76891b5,Order 1637fe3b,closed_won,default,56.6,2026-02-25,2026-02-25,new_business,email
DEAL_093638,9fe311dd7e1b6943bed63fd01c7e5829,Order 9fe311dd,closed_won,default,119.37,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093639,e0889e0656d981add4b6c940b595193a,Order e0889e06,closed_won,default,79.23,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093640,356ba836fa22451d49ef0c3eb18a3e09,Order 356ba836,closed_won,default,715.32,2026-02-25,2026-02-25,new_business,referral
DEAL_093641,d1e1299424589b6fbfa531fc49452f01,Order d1e12994,closed_won,default,33.23,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093642,86bf8acc0fe437ce824685e72037572d,Order 86bf8acc,closed_won,default,29.84,2026-02-25,2026-02-25,new_business,organic_search
DEAL_093643,87ebcd73de7c03e3ba13f9e9466c15c5,Order 87ebcd73,closed_won,default,261.37,2026-02-25,2026-02-25,new_business,paid_search
DEAL_093644,ef6f25d7157243ccf3dea7d938259533,Order ef6f25d7,closed_won,default,81.12,2026-02-25,2026-02-25,new_business,direct
DEAL_093645,a5cdddbe997b781dcb63b4c33a3faa4c,Order a5cdddbe,closed_won,default,502.27,2026-02-25,2026-02-25,new_business,direct
DEAL_093646,6bdc8831f7f05d0765b0d07c612b731e,Order 6bdc8831,closed_won,default,95.83,2026-02-25,2026-02-25,new_business,paid_social
DEAL_093647,4b673ab5e166be0e06ffbac98732264b,Order 4b673ab5,closed_won,default,84.83,2026-02-25,2026-02-25,new_business,paid_search
